system:index,ADAUID,ADAUID_1,APMean,Area_km2,CCSNAME,CCSNAME_1,CCSUID,CCSUID_1,CCSUID_12,CCSUID_12_,CDNAME,CDNAME_1,CDTYPE,CDTYPE_1,CDUID,CDUID_1,CDUID_12,CDUID_12_1,CMANAME,CMANAME_1,CMAPUID,CMAPUID_1,CMATYPE,CMATYPE_1,CMAUID,CMAUID_1,CMAUID_12,CMAUID_12_,CSDNAME,CSDNAME_1,CSDTYPE,CSDTYPE_1,CSDUID,CSDUID_1,CSDUID_12,CSDUID_12_,CTNAME,CTNAME_1,CTUID,CTUID_1,CTUID_12,CTUID_12_1,DAPOP16,DAPOP16_1,DATDWEL16,DATDWEL16_,DAUID,DAUID_1,DAUID_12,DAUID_12_1,DAURDWEL16,DAURDWEL_1,ERNAME,ERNAME_1,ERUID,ERUID_1,ERUID_12,ERUID_12_1,FID_Munici,FID_gda_00,FULL_NAME,F_geo,F_geo_1,MUN_NAME,OBJECTID,OBJECTID_2,OBJECTID_3,PRNAME,PRNAME_1,PRUID,PRUID_1,PRUID_12,PRUID_12_1,REG_NAME,SACCODE,SACCODE_1,SACTYPE,SACTYPE_1,SHAPE_Ar_1,SHAPE_Ar_2,SHAPE_Le_2,SHAPE_Le_3,SHAPE_Leng,Shape_Area,Shape_Le_1,geometry,mean,mean_1,system_i_1,system_ind,.geo
0000000000000000040a,35210051,35210051,24.28142542,269.455099263,Brampton,Brampton,3521010,3521010,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Brampton,Brampton,CY,CY,3521010,3521010,3521010,3521010,570.01,570.01,5350570.01,5350570.01,5350570.01,5350570.01,2155.0,2155.0,802.0,802.0,35211402,35211402,35211402,35211402,795.0,795.0,Toronto,Toronto,3530,3530,3530,3530,1,27438,City of Brampton,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Brampton,2,6485,6485,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-310453.902249,-310453.902249,2925.52033617,2925.52033617,99794.6510416,1.77413411046E-5,0.0221560026653,,0.12145295713305117,0.439344584224,000000000000000002c6,000000000000000002c6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052f,35210051,35210051,29.15235168,269.455099263,Brampton,Brampton,3521010,3521010,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Brampton,Brampton,CY,CY,3521010,3521010,3521010,3521010,562.13,562.13,5350562.01,5350562.01,5350562.13,5350562.13,595.0,595.0,169.0,169.0,35211698,35211698,35211698,35211698,166.0,166.0,Toronto,Toronto,3530,3530,3530,3530,1,27720,City of Brampton,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Brampton,2,7377,7377,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-1.13112928365E7,-1.13112928365E7,17315.6105594,17315.6105594,99794.6510416,6.61521988593E-4,0.12994783081,,0.12024314243740765,0.347581732264,0000000000000000046a,0000000000000000046a,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000530,35210051,35210051,22.52869839,269.455099263,Brampton,Brampton,3521010,3521010,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Brampton,Brampton,CY,CY,3521010,3521010,3521010,3521010,562.13,562.13,5350562.01,5350562.01,5350562.13,5350562.13,632.0,632.0,204.0,204.0,35211699,35211699,35211699,35211699,204.0,204.0,Toronto,Toronto,3530,3530,3530,3530,1,27721,City of Brampton,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Brampton,2,6381,6381,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-131398.072021,-131398.072021,1971.07365088,1971.07365088,99794.6510416,6.83615683112E-6,0.0137275981285,,0.11227089485312339,0.468935060346,0000000000000000025e,0000000000000000025e,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007c,35210052,35210052,27.82919241,269.455099263,Brampton,Brampton,3521010,3521010,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Brampton,Brampton,CY,CY,3521010,3521010,3521010,3521010,575.04,575.04,5350575.04,5350575.04,5350575.04,5350575.04,706.0,706.0,226.0,226.0,35210151,35210151,35210151,35210151,220.0,220.0,Toronto,Toronto,3530,3530,3530,3530,1,26541,City of Brampton,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Brampton,2,6115,6115,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-523793.537018,-523793.537018,5148.54536171,5148.54536171,99794.6510416,2.82810319127E-5,0.0401154026429,,0.11823487644238569,0.465802411504,00000000000000000156,00000000000000000156,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007d,35210052,35210052,23.06910105,269.455099263,Brampton,Brampton,3521010,3521010,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Brampton,Brampton,CY,CY,3521010,3521010,3521010,3521010,575.04,575.04,5350575.04,5350575.04,5350575.04,5350575.04,405.0,405.0,146.0,146.0,35210152,35210152,35210152,35210152,142.0,142.0,Toronto,Toronto,3530,3530,3530,3530,1,26542,City of Brampton,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Brampton,2,6126,6126,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-132614.026593,-132614.026593,1814.25185898,1814.25185898,99794.6510416,7.61669725189E-6,0.0142047641648,,0.12199026372529724,0.562847953482,00000000000000000161,00000000000000000161,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e,35210052,35210052,20.14136542,269.455099263,Brampton,Brampton,3521010,3521010,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Brampton,Brampton,CY,CY,3521010,3521010,3521010,3521010,575.04,575.04,5350575.04,5350575.04,5350575.04,5350575.04,562.0,562.0,189.0,189.0,35210153,35210153,35210153,35210153,183.0,183.0,Toronto,Toronto,3530,3530,3530,3530,1,26543,City of Brampton,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Brampton,2,6127,6127,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-298896.585191,-298896.585191,2445.51426847,2445.51426847,99794.6510416,1.73958006332E-5,0.0193952831457,,0.12040540670240092,0.555667035442,00000000000000000162,00000000000000000162,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007f,35210052,35210052,19.56569047,269.455099263,Brampton,Brampton,3521010,3521010,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Brampton,Brampton,CY,CY,3521010,3521010,3521010,3521010,575.04,575.04,5350575.04,5350575.04,5350575.04,5350575.04,262.0,262.0,90.0,90.0,35210154,35210154,35210154,35210154,84.0,84.0,Toronto,Toronto,3530,3530,3530,3530,1,26544,City of Brampton,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Brampton,2,6128,6128,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-113832.576334,-113832.576334,1658.91001497,1658.91001497,99794.6510416,6.64854551107E-6,0.0131584393584,,0.1071620857241217,0.545424256099,00000000000000000163,00000000000000000163,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000080,35210052,35210052,18.44279925,269.455099263,Brampton,Brampton,3521010,3521010,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Brampton,Brampton,CY,CY,3521010,3521010,3521010,3521010,575.04,575.04,5350575.04,5350575.04,5350575.04,5350575.04,486.0,486.0,160.0,160.0,35210155,35210155,35210155,35210155,153.0,153.0,Toronto,Toronto,3530,3530,3530,3530,1,26545,City of Brampton,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Brampton,2,6129,6129,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-171342.54405,-171342.54405,1868.98728098,1868.98728098,99794.6510416,9.95278217199E-6,0.0147040308591,,0.0932027537272772,0.504237673565,00000000000000000164,00000000000000000164,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000081,35210052,35210052,18.30114538,269.455099263,Brampton,Brampton,3521010,3521010,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Brampton,Brampton,CY,CY,3521010,3521010,3521010,3521010,575.04,575.04,5350575.04,5350575.04,5350575.04,5350575.04,402.0,402.0,144.0,144.0,35210156,35210156,35210156,35210156,138.0,138.0,Toronto,Toronto,3530,3530,3530,3530,1,26546,City of Brampton,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Brampton,2,6130,6130,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-163941.464777,-163941.464777,2169.18827714,2169.18827714,99794.6510416,9.49256626342E-6,0.0173074623237,,0.07968925853393591,0.471898542338,00000000000000000165,00000000000000000165,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000082,35210052,35210052,18.70029739,269.455099263,Brampton,Brampton,3521010,3521010,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Brampton,Brampton,CY,CY,3521010,3521010,3521010,3521010,575.04,575.04,5350575.04,5350575.04,5350575.04,5350575.04,399.0,399.0,138.0,138.0,35210157,35210157,35210157,35210157,135.0,135.0,Toronto,Toronto,3530,3530,3530,3530,1,26547,City of Brampton,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Brampton,2,6131,6131,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-133112.940896,-133112.940896,1726.19389456,1726.19389456,99794.6510416,7.73807925807E-6,0.0137423807194,,0.09519252334926627,0.504367597173,00000000000000000166,00000000000000000166,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000083,35210052,35210052,18.9495967,269.455099263,Brampton,Brampton,3521010,3521010,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Brampton,Brampton,CY,CY,3521010,3521010,3521010,3521010,575.04,575.04,5350575.04,5350575.04,5350575.04,5350575.04,565.0,565.0,193.0,193.0,35210158,35210158,35210158,35210158,190.0,190.0,Toronto,Toronto,3530,3530,3530,3530,1,26548,City of Brampton,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Brampton,2,6132,6132,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-306973.34581,-306973.34581,2437.64690641,2437.64690641,99794.6510416,1.79563259659E-5,0.0192218452628,,0.11116831193291712,0.46532534076,00000000000000000167,00000000000000000167,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c6,35210052,35210052,20.27046463,269.455099263,Brampton,Brampton,3521010,3521010,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Brampton,Brampton,CY,CY,3521010,3521010,3521010,3521010,575.02,575.02,5350575.02,5350575.02,5350575.02,5350575.02,467.0,467.0,263.0,263.0,35211275,35211275,35211275,35211275,257.0,257.0,Toronto,Toronto,3530,3530,3530,3530,1,27371,City of Brampton,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Brampton,2,6205,6205,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-326458.033597,-326458.033597,2386.46616568,2386.46616568,99794.6510416,1.9020047232E-5,0.0185584572499,,0.1723985890527531,0.465330233477,000000000000000001ae,000000000000000001ae,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c7,35210052,35210052,21.05917846,269.455099263,Brampton,Brampton,3521010,3521010,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Brampton,Brampton,CY,CY,3521010,3521010,3521010,3521010,575.02,575.02,5350575.02,5350575.02,5350575.02,5350575.02,334.0,334.0,176.0,176.0,35211276,35211276,35211276,35211276,154.0,154.0,Toronto,Toronto,3530,3530,3530,3530,1,27372,City of Brampton,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Brampton,2,6206,6206,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-98202.0555328,-98202.0555328,1322.16969402,1322.16969402,99794.6510416,5.51595354376E-6,0.0101494056356,,0.12196341265800825,0.331213146964,000000000000000001af,000000000000000001af,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c8,35210052,35210052,18.82553927,269.455099263,Brampton,Brampton,3521010,3521010,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Brampton,Brampton,CY,CY,3521010,3521010,3521010,3521010,575.02,575.02,5350575.02,5350575.02,5350575.02,5350575.02,667.0,667.0,253.0,253.0,35211277,35211277,35211277,35211277,250.0,250.0,Toronto,Toronto,3530,3530,3530,3530,1,27373,City of Brampton,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Brampton,2,6207,6207,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-137810.843878,-137810.843878,1650.25333172,1650.25333172,99794.6510416,7.95945170294E-6,0.0127107339268,,0.16093468189732663,0.456775241928,000000000000000001b0,000000000000000001b0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c9,35210052,35210052,22.02597293,269.455099263,Brampton,Brampton,3521010,3521010,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Brampton,Brampton,CY,CY,3521010,3521010,3521010,3521010,575.04,575.04,5350575.04,5350575.04,5350575.04,5350575.04,986.0,986.0,347.0,347.0,35211278,35211278,35211278,35211278,334.0,334.0,Toronto,Toronto,3530,3530,3530,3530,1,27374,City of Brampton,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Brampton,2,6208,6208,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-411895.479492,-411895.479492,3461.95292534,3461.95292534,99794.6510416,2.40350107848E-5,0.027118842997,,0.13144138127355784,0.339696614641,000000000000000001b1,000000000000000001b1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ca,35210052,35210052,20.77834995,269.455099263,Brampton,Brampton,3521010,3521010,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Brampton,Brampton,CY,CY,3521010,3521010,3521010,3521010,575.04,575.04,5350575.04,5350575.04,5350575.04,5350575.04,564.0,564.0,189.0,189.0,35211281,35211281,35211281,35211281,187.0,187.0,Toronto,Toronto,3530,3530,3530,3530,1,27375,City of Brampton,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Brampton,2,6229,6229,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-313733.737401,-313733.737401,2345.08122645,2345.08122645,99794.6510416,1.82017939565E-5,0.0180287069764,,0.10066246469572362,0.383555031499,000000000000000001c6,000000000000000001c6,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003cb,35210052,35210052,20.851945,269.455099263,Brampton,Brampton,3521010,3521010,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Brampton,Brampton,CY,CY,3521010,3521010,3521010,3521010,575.04,575.04,5350575.04,5350575.04,5350575.04,5350575.04,472.0,472.0,164.0,164.0,35211282,35211282,35211282,35211282,157.0,157.0,Toronto,Toronto,3530,3530,3530,3530,1,27376,City of Brampton,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Brampton,2,6244,6244,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-185004.535306,-185004.535306,1853.20933343,1853.20933343,99794.6510416,1.08796330214E-5,0.014729873384,,0.10609663845426617,0.40396066514,000000000000000001d5,000000000000000001d5,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003cc,35210052,35210052,18.07121069,269.455099263,Brampton,Brampton,3521010,3521010,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Brampton,Brampton,CY,CY,3521010,3521010,3521010,3521010,575.02,575.02,5350575.02,5350575.02,5350575.02,5350575.02,603.0,603.0,223.0,223.0,35211283,35211283,35211283,35211283,216.0,216.0,Toronto,Toronto,3530,3530,3530,3530,1,27377,City of Brampton,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Brampton,2,6245,6245,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-290306.677952,-290306.677952,3681.02250929,3681.02250929,99794.6510416,1.67918979839E-5,0.028444754183,,0.1424037505671622,0.469118976649,000000000000000001d6,000000000000000001d6,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003cd,35210052,35210052,18.31592352,269.455099263,Brampton,Brampton,3521010,3521010,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Brampton,Brampton,CY,CY,3521010,3521010,3521010,3521010,575.02,575.02,5350575.02,5350575.02,5350575.02,5350575.02,1067.0,1067.0,430.0,430.0,35211284,35211284,35211284,35211284,415.0,415.0,Toronto,Toronto,3530,3530,3530,3530,1,27378,City of Brampton,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Brampton,2,6246,6246,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-203974.439657,-203974.439657,2189.6247215,2189.6247215,99794.6510416,1.1698438857E-5,0.0168105482907,,0.1328453661517243,0.465000003576,000000000000000001d7,000000000000000001d7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ce,35210052,35210052,18.00859788,269.455099263,Brampton,Brampton,3521010,3521010,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Brampton,Brampton,CY,CY,3521010,3521010,3521010,3521010,575.02,575.02,5350575.02,5350575.02,5350575.02,5350575.02,667.0,667.0,242.0,242.0,35211285,35211285,35211285,35211285,223.0,223.0,Toronto,Toronto,3530,3530,3530,3530,1,27379,City of Brampton,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Brampton,2,6247,6247,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-204329.742296,-204329.742296,1807.94068658,1807.94068658,99794.6510416,1.20335128678E-5,0.0140501305763,,0.15803382450346737,0.537775943133,000000000000000001d8,000000000000000001d8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003cf,35210052,35210052,18.31144104,269.455099263,Brampton,Brampton,3521010,3521010,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Brampton,Brampton,CY,CY,3521010,3521010,3521010,3521010,575.02,575.02,5350575.02,5350575.02,5350575.02,5350575.02,448.0,448.0,179.0,179.0,35211286,35211286,35211286,35211286,168.0,168.0,Toronto,Toronto,3530,3530,3530,3530,1,27380,City of Brampton,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Brampton,2,6248,6248,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-235043.26537,-235043.26537,2125.07515646,2125.07515646,99794.6510416,1.37395343791E-5,0.016455250192,,0.17346594137813495,0.581424603241,000000000000000001d9,000000000000000001d9,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d0,35210052,35210052,17.77278819,269.455099263,Brampton,Brampton,3521010,3521010,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Brampton,Brampton,CY,CY,3521010,3521010,3521010,3521010,575.02,575.02,5350575.02,5350575.02,5350575.02,5350575.02,445.0,445.0,188.0,188.0,35211287,35211287,35211287,35211287,183.0,183.0,Toronto,Toronto,3530,3530,3530,3530,1,27381,City of Brampton,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Brampton,2,6249,6249,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-420307.483626,-420307.483626,3859.95168373,3859.95168373,99794.6510416,2.46427235351E-5,0.0306615932756,,0.19368884857695445,0.600920934835,000000000000000001da,000000000000000001da,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045c,35210052,35210052,19.46304,269.455099263,Brampton,Brampton,3521010,3521010,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Brampton,Brampton,CY,CY,3521010,3521010,3521010,3521010,575.04,575.04,5350575.04,5350575.04,5350575.04,5350575.04,389.0,389.0,139.0,139.0,35211497,35211497,35211497,35211497,135.0,135.0,Toronto,Toronto,3530,3530,3530,3530,1,27520,City of Brampton,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Brampton,2,6503,6503,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-248698.704047,-248698.704047,2570.83537683,2570.83537683,99794.6510416,1.45878750395E-5,0.0197575397962,,0.14354364791977994,0.47522936912,000000000000000002d3,000000000000000002d3,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037,35210053,35210053,17.98270496,269.455099263,Brampton,Brampton,3521010,3521010,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Brampton,Brampton,CY,CY,3521010,3521010,3521010,3521010,575.05,575.05,5350575.05,5350575.05,5350575.05,5350575.05,299.0,299.0,92.0,92.0,35210050,35210050,35210050,35210050,89.0,89.0,Toronto,Toronto,3530,3530,3530,3530,1,26472,City of Brampton,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Brampton,2,6225,6225,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-77074.4435559,-77074.4435559,1596.70862754,1596.70862754,99794.6510416,3.58260250748E-6,0.00961222394811,,0.07551498901356686,0.466554671923,000000000000000001c2,000000000000000001c2,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038,35210053,35210053,17.37106359,269.455099263,Brampton,Brampton,3521010,3521010,3521010,3521010,Peel,Peel,RM,RM,3521,3521,3521,3521,Toronto,Toronto,35535,35535,B,B,535,535,535,535,Brampton,Brampton,CY,CY,3521010,3521010,3521010,3521010,575.05,575.05,5350575.05,5350575.05,5350575.05,5350575.05,414.0,414.0,144.0,144.0,35210051,35210051,35210051,35210051,128.0,128.0,Toronto,Toronto,3530,3530,3530,3530,1,26473,City of Brampton,"{""type"":""MultiPoint"",""coordinates"":[]}","{""type"":""MultiPoint"",""coordinates"":[]}",Brampton,2,6226,6226,Ontario,Ontario,35,35,35,35,Peel,535,535,1,1,-97788.2675097,-97788.2675097,1375.39779845,1375.39779845,99794.6510416,5.64241832991E-6,0.0112967804166,,0.0752464511873657,0.397428378568,000000000000000001c3,000000000000000001c3,"{""type"":""MultiPoint"",""coordinates"":[]}"
